
🇨🇳央视,#genre#
靖天映畫台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv055
台視財經,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv056
靖洋卡通,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv057
靖天戲劇,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv058
CLASSICA古典樂,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv059
靖天電影台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv061
靖天育樂台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv062
靖天國際台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv063
中視精彩,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv064
靖天資訊台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv065
台視,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv066
TVBS精彩,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv067
TVBS歡樂,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv068
愛爾達娛樂,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv070
TVBS新聞,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv072
TVBS直播,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv073
中視新聞,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv074
CatchPlay,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv076
TraceSports,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv077
Arirang,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv079
中視經典,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv080
TraceUrban,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv082
MezzoLiveHD,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv083
國會頻道1,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv084
國會頻道2,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv085
智林體育,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv101
東森購物1,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv102
東森購物2,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv103
財經頻道,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv104
中天亞洲,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv109
V0A美國之音,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv03
民視旅遊,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv07
民視影劇,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv09
半島國際新聞,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv10
民視新聞台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv13
愛放i-Fun動漫台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv15
好消息,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv16
好消息2,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv17
龍華卡通,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn01
BabyFirst,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn02
龍華電影,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn03
博斯魅力,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn04
博斯高球1,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn05
博斯高球2,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn06
博斯運動1,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn07
博斯運動2,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn08
博斯網球,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn09
博斯無限,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn10
龍華日韓,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn11
龍華偶像,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn12
博斯電玩,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn13
寰宇新闻台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn14
寰宇新聞台湾台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn15
梅蒂斯藝術,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn16
亞洲旅遊,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn17
龍華戲劇,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn18
FashionOne,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn19
ELTV英語,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn20
龍華經典,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn21


美食星球,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d4a
HBO原创,rtmp://45.92.126.226/channel/60c2f6ca961593122ebaf8dc
CNBC亚洲财经,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d44
ELEVEN2,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d62
TVB星河(粤语),rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d7a
HBO强档,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910cce
国家地理,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910ca6
探索频道,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d6e
华藏,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910c56
靖天映画,rtmp://45.92.126.226/channel/60c34395961593122ebaf994
thrill,rtmp://45.92.126.226/channel/60c30d59961593122ebaf8e6
海豚综合台,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d76
无信号,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910cd2
BBC WORLD NEWS,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d42
纬来育乐,rtmp://45.92.126.226/channel/60c31357961593122ebaf8f8
博斯高球2,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910cd0
中视新闻,rtmp://45.92.126.226/channel/60c316c5961593122ebaf900
台视财经,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910c48
靖天综合台,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d50
民视,rtmp://45.92.126.226/channel/60c317bd961593122ebaf90a
FOX MOVIES,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910ca8
探索科学,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d72
好消息2,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d82
靖天日本台,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d54
HOT(屏蔽),rtmp://45.92.126.226/channel/
动物星球,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d6c
客家频道,rtmp://45.92.126.226/channel/61003b23f0618408855f3748
无信号,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910cd6
台视台语台,rtmp://45.92.126.226/channel/60c31796961593122ebaf908
冠军电视台,rtmp://45.92.126.226/channel/611a83133e4da143c015987c
靖天电影台,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d58
东森戏剧,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d88
MOD桌面,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d3a
KIX,rtmp://45.88.148.178/channel/60c30db3961593122ebaf8e8
NHK,rtmp://45.88.148.178/channel/60c2f4fb961593122ebaf8d0
探索动力,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910d74
JET综合,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910c74
星卫娱乐台,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910d3c
DW,rtmp://45.88.148.178/channel/60c2f625961593122ebaf8d6
凤凰中文,rtmp://45.88.148.178/channel/60c2f428961593122ebaf8c9
凤凰资讯,rtmp://45.88.148.178/channel/60c2f46e961593122ebaf8cb
凤凰香港,rtmp://45.88.148.178/channel/60c2f331961593122ebaf8c7
公视3,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910c3e
台视新闻,rtmp://45.88.148.178/channel/61003bbcf0618408855f374c?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
台视新闻,rtmp://45.88.148.178/channel/61003bbcf0618408855f374c
TV5MONDE ASIE,rtmp://45.88.148.178/channel/60c2f5bb961593122ebaf8d4
寰宇财经台,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910d4e
中视经典,rtmp://45.88.148.178/channel/60c31708961593122ebaf902
TVBS精采台,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910cd8
Z频道,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910d64
靖天欢乐台,rtmp://45.88.148.178/channel/60c343c5961593122ebaf996
好消息,rtmp://45.88.148.178/channel/60c31888961593122ebaf912
华视教育体育文化,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910c4e
CNA,rtmp://45.88.148.178/channel/60c2f49c961593122ebaf8cd
天映经典频道,rtmp://45.88.148.178/channel/61002e1ff0618408855f3711
光影欧洲,rtmp://45.88.148.178/channel/60c2f712961593122ebaf8de
私人影院,rtmp://45.88.148.178/channel/610006dcf0618408855f36bd
靖洋卡通台,rtmp://45.88.148.178/channel/60c344bf961593122ebaf9a0
NHK WORLD JAPAN,rtmp://45.88.148.178/channel/60c2f52d961593122ebaf8d2
CATCHPLAY电影台,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910d2
BBC WORLD NEWS,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d42 
euro news,rtmp://45.92.126.226/channel/61002dbef0618408855f370f 
爱尔达体育1,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910cb4
台視新聞,rtmp://45.88.148.178/channel/61003bbcf0618408855f374c?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
靖天綜合,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d50?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
靖天日本,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d54?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
靖天電影,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d58?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
動物星球,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d6c?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
探索,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d6e?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
東森戲劇,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d88?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
中視新聞,rtmp://45.92.126.226/channel/60c316c5961593122ebaf900?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
公視2,rtmp://45.92.126.226/channel/60c31796961593122ebaf908?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
靖天映畫,rtmp://45.92.126.226/channel/60c34395961593122ebaf994?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
ETtoday綜合台,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d3a?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL


中天新闻台,http://v3948069e.live.126.net/live/myewtdtq55241913/40.flv
民视新闻台,http://v3948069e.live.126.net/live/cmcfizof46736198/36.flv
三立inews台,http://v3948069e.live.126.net/live/syiygqgw23248264/47.flv
TVBS新闻台,http://v3948069e.live.126.net/live/eyisbshx78425035/46.flv
东森新闻台,http://v3948069e.live.126.net/live/chljmwfc26030164/42.flv
东森新闻台,http://v3948069e.live.126.net/live/chljmwfc26030164/42.flv
东森新闻台,http://43.128.9.168/jjtv.php?id=38
民视,http://43.128.9.168/jjtv.php?id=24
民视,http://50.7.61.147:30080/Entry/ftv
民视新闻台,http://43.128.9.168/jjtv.php?id=32
民视新闻台,http://50.7.61.148:30080/Entry/ftvnews
台视,http://50.7.61.148:30080/Entry/ttv
台视新闻台,http://v3948069e.live.126.net/live/ugdbeaya63838689/38.flv
台视新闻台,http://43.128.9.168/jjtv.php?id=34
中视新闻台,http://43.128.9.168/jjtv.php?id=33
华视,http://50.7.61.147:30080/Entry/cts
华视新闻台,http://43.128.9.168/jjtv.php?id=41
公视,http://sytv.xtvants.fun/mytv.php?id=gs&token=free&user=free
公视,http://sytv.xtvants.fun/mytv.php?id=gs&token=qq3036107507&user=fmys
三立LIVE新闻台,http://43.128.9.168/jjtv.php?id=44
卫视中文台,http://50.7.61.148:30080/Entry/starchinese
TVBS新闻台,http://43.128.9.168/jjtv.php?id=42
中天新闻台,http://43.128.9.168/jjtv.php?id=36
大爱一台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱二台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱海外,https://pulltv3.wanfudaluye.com/live/tv3.m3u8
Z频道,http://sytv.xtvants.fun/mytv.php?id=zpd&token=qq3036107507&user=fmys
Z频道,p5p://fccs.123178.top:9906/60446c7f000b970f015ab58bf1266ed0.ts
大爱一台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱二台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱海外,https://pulltv3.wanfudaluye.com/live/tv3.m3u8
动物星球,http://50.7.161.82:8278/streams/d/AnimalPlanet/playlist.m3u8
国家地理野生,http://50.7.161.82:8278/streams/d/Natgeowild/playlist.m3u8

中天新闻台,http://43.128.9.168/jjtv.php?id=36
东森新闻台,http://43.128.9.168/jjtv.php?id=38
中视新闻台,http://43.128.9.168/jjtv.php?id=33
TVBS新闻台,http://43.128.9.168/jjtv.php?id=42
三立新闻台,http://43.128.9.168/jjtv.php?id=44
台视新闻台，http://43.128.9.168/jjtv.php?id=34
东森财经新闻,http://43.128.9.168/jjtv.php?id=39
寰宇新闻台,http://43.128.9.168/jjtv.php?id=35
民视新闻台,http://43.128.9.168/jjtv.php?id=32
jet综合台,http://43.128.9.168/jjtv.php?id=52
壹电视综合,http://43.128.9.168/jjtv.php?id=46
中视,http://43.128.9.168/jjtv.php?id=29
华视,http://43.128.9.168/jjtv.php?id=30
华视新闻台,http://43.128.9.168/jjtv.php?id=41
三立台湾台,http://43.128.9.168/jjtv.php?id=129
三立都会台,http://43.128.9.168/jjtv.php?id=131
民视,http://43.128.9.168/jjtv.php?id=24
民视台湾台,http://43.128.9.168/jjtv.php?id=26
民视,http://43.128.9.168/jjtv.php?id=24
FTV综艺，http://43.128.9.168/jjtv.php?id=27
FTV旅游,http://43.128.9.168/jjtv.php?id=28
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8

民视,http://v3948069e.live.126.net/live/nteimwyu30134860/28.flv
民视第一台,http://v3948069e.live.126.net/live/epreliwi80996113/29.flv
民视台湾台,http://v3948069e.live.126.net/live/htdndniz25866884/30.flv
民视综艺,http://v3948069e.live.126.net/live/lsvtdgwt69296670/31.flv
民视旅游,http://v3948069e.live.126.net/live/dyjmdzws81670834/32.flv
民视新闻台,http://v3948069e.live.126.net/live/cmcfizof46736198/36.flv
中视新闻台,http://v3948069e.live.126.net/live/dscspbkh98253248/37.flv
台视新闻台,http://v3948069e.live.126.net/live/ugdbeaya63838689/38.flv
寰宇新闻台,http://v3948069e.live.126.net/live/paevmpzc60020136/39.flv
中天新闻台,http://v3948069e.live.126.net/live/myewtdtq55241913/40.flv
年代新闻台,http://v3948069e.live.126.net/live/tdhzoveg27028949/41.flv
东森新闻台,http://v3948069e.live.126.net/live/chljmwfc26030164/42.flv
东森财经新闻,http://v3948069e.live.126.net/live/xttzgmzd89254972/43.flv
TVBS,http://v3948069e.live.126.net/live/olqudmbl26461676/44.flv
华视新闻台,http://v3948069e.live.126.net/live/faynljtw39421227/45.flv
TVBS新闻台,http://v3948069e.live.126.net/live/eyisbshx78425035/46.flv
三立inews台,http://v3948069e.live.126.net/live/syiygqgw23248264/47.flv
三立Live新闻台,http://v3948069e.live.126.net/live/tizinjzv54935020/48.flv
非凡新闻台,http://v3948069e.live.126.net/live/fvyokqzp68633443/49.flv
壹新闻台,http://v3948069e.live.126.net/live/xtxndaws57833801/50.flv
JET综合,http://v3948069e.live.126.net/live/wakudnpz00430412/57.flv
台视综合,https://flv3948069e.live.126.net/live/sytv_a3230bb77e846899c6cdded52e7732f3.flv
华视教育,https://flv3948069e.live.126.net/live/sytv_91030b1dae846205fdcdded56e773477.flv
公视,https://flv3948069e.live.126.net/live/sytv_9dd30b5c8e846938c26dde70be773545.flv
公视台语台,https://flv3948069e.live.126.net/live/sytv_b2c30b53ae84670a8b8dde5c2e7733db.flv
公视,https://flv3948069e.live.126.net/live/sytv_f8630b6a5e8461aca04dde1d5e773c81.flv


东森幼幼台,https://flv3948069e.live.126.net/live/sytv_af430bf86e846549a43dde18be773787.flv
东森综合台,https://flv3948069e.live.126.net/live/sytv_0f630b5d9e846b6ce81ddedcfe773eb1.flv
东森戏剧台,https://flv3948069e.live.126.net/live/sytv_ed630bae0e846d775dbdde1e9e773a71.flv
东森超视台,https://flv3948069e.live.126.net/live/sytv_e0c30bc8ee846a19f53dde422e773b0b.flv
东森洋片台,https://flv3948069e.live.126.net/live/sytv_02f30bf53e84628fcf0dde0bae773f6f.flv
东森电影台,https://flv3948069e.live.126.net/live/sytv_e8830b768e8469f6755dde403e773504.flv
中天综合台,https://flv3948069e.live.126.net/live/sytv_acd30b276e846e42e1addec77e77314b.flv
中天娱乐台,https://flv3948069e.live.126.net/live/sytv_a2130beebe8469b84c6dde06fe773b34.flv
三立综合台,https://flv3948069e.live.126.net/live/sytv_68630ba2ae846bae3b0ddebcee773182.flv
三立台湾台,https://flv3948069e.live.126.net/live/sytv_e4030b695e8468e6698dde658e7737fe.flv
三立都会台,https://flv3948069e.live.126.net/live/sytv_df030be85e8465cba8bdde25ee7731f8.flv
三立戏剧台,https://flv3948069e.live.126.net/live/sytv_12d30b786e84667f624dde7bae773b99.flv
三立新闻台,https://flv3948069e.live.126.net/live/sytv_6aa30b0cbe8460a218addee46e773f2e.flv
三立财经新闻台,https://flv3948069e.live.126.net/live/sytv_aa430bd4ce8464e8df8dde26ce77300e.flv
MTV综合台,https://flv3948069e.live.126.net/live/sytv_3c130b6e9e846d28029dde127e773f35.flv
年代新闻台,https://flv3948069e.live.126.net/live/sytv_42130b58fe846ad0680ddefd6e773390.flv
年代MUCH,https://flv3948069e.live.126.net/live/sytv_29d30bed1e8460f70a0dde412e7737ff.flv
JET综合台,https://flv3948069e.live.126.net/live/sytv_95630b467e8461e8adedde4f4e7739ef.flv
东风卫视台,https://flv3948069e.live.126.net/live/sytv_f1130b7efe8468c2a48dde3d0e773b13.flv
壹新闻台,https://flv3948069e.live.126.net/live/sytv_dbc30bc81e846ceeb07dde0d7e773580.flv
壹电影台,https://flv3948069e.live.126.net/live/sytv_4e030b54de8467636b7dde257e7736cc.flv
高点综合台,https://flv3948069e.live.126.net/live/sytv_32630b02ce8468a2f27ddef1ae773d18.flv
高点育乐台,https://flv3948069e.live.126.net/live/sytv_2ec30b8dfe846e1ce5dddee84e7730f6.flv
霹雳台湾台,https://flv3948069e.live.126.net/live/sytv_e3d30bd35e84661fc99dde3c7e773f89.flv
Z频道,https://flv3948069e.live.126.net/live/sytv_68130b91ee8465fdeb3dde2c8e773a3f.flv

寰宇新闻台,p5p://fccs.123178.top:9906/60434bdc0009a41d06d32342bef082c3.ts
寰宇新闻台,p5p://fccs.123178.top:9906/60434bdc0009a41d06d32342bef082c3.ts



🐬探索,#genre#

国家地理频道,p5p://fccs.123178.top:9906/6043485f000c065106c583978afda437
国家地理频道,p5p://fccs.123178.top:9906/6043485f000c065106c583978afda437.ts
国家地理频道,p5p://fccs.123178.top:9906/6043485f000c065106c583978afda437
国家地理频道,p5p://fccs.123178.top:9906/6043485f000c065106c583978afda437.ts
动物星球,p5p://fccs.123178.top:9906/60440362000e75bc09a007eeaa0519c7.ts
动物星球,p5p://fccs.123178.top:9906/60440362000e75bc09a007eeaa0519c7.ts
动物星球,p5p://fccs.123178.top:9906/60440362000e75bc09a007eeaa0519c7
动物星球,p5p://fccs.123178.top:9906/60440362000e75bc09a007eeaa0519c7.ts
BBC地球,p5p://45.92.126.18:9906/6044049e000eb7a609a4da5fcd30cc43.ts
BBC地球,p5p://45.92.126.18:9906/6044049e000eb7a609a4da5fcd30cc43.ts
探索频道,p5p://fccs.123178.top:9906/610b440f00018f2d04303511f19e7e5a
探索频道,p5p://fccs.123178.top:9906/610b440f00018f2d04303511f19e7e5a.ts
探索频道,p5p://fccs.123178.top:9906/60433c22000c069b0695b54fa99695c8
探索频道,p5p://fccs.123178.top:9906/60433c22000c069b0695b54fa99695c8.ts
探索亞洲频道,p5p://fccs.123178.top:9906/60433ee00002fb7906a0692e6558cb55
探索亞洲频道,p5p://fccs.123178.top:9906/60433ee00002fb7906a0692e6558cb55.ts
探索亞洲频道,p5p://fccs.123178.top:9906/60433ee00002fb7906a0692e6558cb55
探索亞洲频道,p5p://fccs.123178.top:9906/60433ee00002fb7906a0692e6558cb55.ts
国家地理野生频道,p5p://fccs.123178.top:9906/604401050005fe790996ca7b4ed24991.ts
国家地理野生频道,p5p://fccs.123178.top:9906/604401050005fe790996ca7b4ed24991
国家地理野生频道,p5p://fccs.123178.top:9906/604401050005fe790996ca7b4ed24991.ts
国家地理野生频道,p5p://fccs.123178.top:9906/604401050005fe790996ca7b4ed24991
國家地理,p5p://fccs.123178.top:9906/6043485f000c065106c583978afda437.ts
國家地理,p5p://fccs.123178.top:9906/6043485f000c065106c583978afda437
國家地理,p5p://fccs.123178.top:9906/6043485f000c065106c583978afda437.ts
國家地理,p5p://fccs.123178.top:9906/6043485f000c065106c583978afda437
國家野生,p5p://fccs.123178.top:9906/604401050005fe790996ca7b4ed24991.ts
國家野生,p5p://fccs.123178.top:9906/604401050005fe790996ca7b4ed24991
國家野生,p5p://fccs.123178.top:9906/604401050005fe790996ca7b4ed24991.ts
國家野生,p5p://fccs.123178.top:9906/604401050005fe790996ca7b4ed24991
探索動力 DMAX,p5p://fccs.123178.top:9906/6043467c000301e806be22909a147731
探索動力 DMAX,p5p://fccs.123178.top:9906/6043467c000301e806be22909a147731.ts
探索動力 DMAX,p5p://fccs.123178.top:9906/6043467c000301e806be22909a147731
罪案偵緝頻道,p5p://fccs.123178.top:9906/604947cc00047a751453588132b90a12.ts
罪案偵緝頻道,p5p://fccs.123178.top:9906/604947cc00047a751453588132b90a12
罪案偵緝頻道,p5p://fccs.123178.top:9906/604947cc00047a751453588132b90a12.ts

探索科学,p5p://45.92.126.18:9906/6043467c000301e806be22909a147731.ts
探索科学,p5p://45.92.126.18:9906/6043467c000301e806be22909a147731.ts
国家地理,p5p://45.92.126.18:9906/6043485f000c065106c583978afda437.ts
国家地理,p5p://45.92.126.18:9906/6043485f000c065106c583978afda437.ts
探索亚洲,p5p://45.92.126.18:9906/60433ee00002fb7906a0692e6558cb55.ts
探索亚洲,p5p://45.92.126.18:9906/60433ee00002fb7906a0692e6558cb55.ts

美食星球,p5p://fccs.123178.top:9906/604945ed00053a5b144c099a65029d36.ts
美食星球,p5p://fccs.123178.top:9906/604945ed00053a5b144c099a65029d36
美食星球,p5p://fccs.123178.top:9906/604945ed00053a5b144c099a65029d36.ts
亚洲旅游,p5p://fccs.123178.top:9906/604405c80008412109a964c89ca82891.ts
亚洲旅游,p5p://fccs.123178.top:9906/604405c80008412109a964c89ca82891.ts

IPTV野外,http://39.134.39.39/PLTV/88888888/224/3221226262/index.m3u8
IPTV野外,http://39.134.39.39/270000001322/69900158041111100000002195/index.m3u8
世界地理,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225733/1/index.m3u8?fmt=ts2hls$回看源
世界地理,http://60.255.49.202/live/sjdl_4000.m3u8
世界地理,http://cg01.hrtn.net:9090/live/xzws_1500.m3u8
世界地理,http://117.148.179.160/PLTV/88888888/224/3221231537/index.m3u8
世界地理,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226071/1/index.m3u8?fmt=ts2hls$回看源
发现之旅,http://223.110.241.137:6610/gitv/live1/G_FAXIANZL/G_FAXIANZL/.m3u8
发现之旅,http://183.207.248.71/gitv/live1/G_FAXIANZL/G_FAXIANZL
世界地理,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226071/1/index.m3u8?fmt=ts2hls$回看源
发现之旅,http://223.110.241.137:6610/gitv/live1/G_FAXIANZL/G_FAXIANZL/1.m3u8
IPTV野外,http://39.134.39.22:80/PLTV/88888888/224/3221226262/index.m3u8?icpid=88888888&from=26&hms_devid=685,672&online=1628522649&vqe=3
上海纪实,http://39.135.138.58:18890/PLTV/88888888/224/3221225655/index.m3u8
全记实,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/qjshd/4000000/mnf.m3u8
上海纪实人文,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225654/index.m3u8
上海纪实人文,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225609/index.m3u8?fmt=ts2hls$回看源
上海纪实人文,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225655/index.m3u8
北京冬奥纪实,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225675/index.m3u8
北京冬奥纪实,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225676/index.m3u8
